run,direction,strategy,sharpe,sortino,treynor,treynor_raw,information,calmar,cum_ret,mdd,mdd_mag,mer_m,mer_ann
6,long,baseline,0.2932877564837016,0.6617740991314087,0.09512205614476821,0.09512205614476821,0.2768611432449949,0.03285280416406543,0.29575844413018815,-0.8890218063281193,0.8890218063281193,0.012010254943410051,0.14412305932092062
6,long,gps,0.36212029006576,0.9319048686192113,0.15883571591846077,0.15883571591846077,0.3335970008239336,0.1022524152946057,0.9770345957786659,-0.7694161003933963,0.7694161003933963,0.01236264688765277,0.14835176265183325
6,long,weighted,0.15419473495210995,0.24087734748414816,0.02115561921313418,0.02115561921313418,,0.028906691219564074,0.11190447058211173,-0.4101389692892492,0.4101389692892492,0.0,0.0
6,short,baseline,-0.1095723364509256,-0.181990462134014,-0.034239766822108636,0.034239766822108636,-0.1364810562376648,-0.13989253411062455,-0.6686766471826996,-0.8256798496791192,0.8256798496791192,-0.005397546151944129,-0.06477055382332955
6,short,gps,-0.25875946613221434,-0.4268785220464882,-0.10375610596718135,0.10375610596718135,-0.2678846392304377,-0.1669461084242413,-0.7798179912948686,-0.9270556601784844,0.9270556601784844,-0.009853604292538422,-0.11824325151046107
7,long,baseline,0.1693804470783168,0.38742666292302613,0.10171785709278403,0.10171785709278403,0.11340856964450576,0.006317010068093162,0.04750886323876147,-0.818508281511807,0.818508281511807,0.0029915460381309657,0.03589855245757159
7,long,gps,-0.2412692250836317,-0.4460087393515027,-0.06976571956191059,-0.06976571956191059,-0.3344822730941854,-0.1698562624295654,-0.7385041384910938,-0.8151782360752601,0.8151782360752601,-0.00863829469004934,-0.10365953628059207
7,long,weighted,0.1259656946274679,0.2203228843904837,0.018050155156840914,0.018050155156840914,,0.018119571522281986,0.07456405625223494,-0.4427572068077521,0.4427572068077521,0.0,0.0
7,short,baseline,0.24634419969660926,0.3784899857617484,0.1245136166963219,-0.1245136166963219,0.16991766176447476,0.02990458782078212,0.2117181245143882,-0.7211928672382293,0.7211928672382293,0.006206819630949407,0.07448183557139289
7,short,gps,0.09158043899228707,0.13235081906691498,0.037447922778258,-0.037447922778258,0.04512694359376885,-0.0680400180553512,-0.4391313714363886,-0.914629501791791,0.914629501791791,0.001963562956475028,0.023562755477700335
8,long,baseline,0.05895355667246968,0.12424929752011733,0.04031290055267476,0.04031290055267476,0.00042727130374260703,-0.09472270491649332,-0.4966688406264791,-0.7753359970595034,0.7753359970595034,1.6708662004702138e-05,0.00020050394405642566
8,long,gps,-0.1688160772305447,-0.21511281729245624,-0.11702554930782705,-0.11702554930782705,-0.24388506782696778,-0.1558527740666615,-0.7292918060328912,-0.8671158582770194,0.8671158582770194,-0.007674886993231738,-0.09209864391878085
8,long,weighted,0.201897464870956,0.2859218812341214,0.027936548033328457,0.027936548033328457,,0.04155994469251861,0.17930679411624828,-0.4449990811350565,0.4449990811350565,0.0,0.0
8,short,baseline,0.6499196641901553,2.5401959685250963,0.18783651185149794,-0.18783651185149794,0.5387885517329346,0.7240598788868445,11.298984382274845,-0.44414767474450945,0.44414767474450945,0.031467514138017606,0.3776101696562113
8,short,gps,0.5303032882946348,1.7525583130766123,0.16649414038766494,-0.16649414038766494,0.437477850581236,0.33385208728223714,5.214209191357204,-0.6741023655696221,0.6741023655696221,0.025947616857565584,0.311371402290787
