run,direction,strategy,sharpe,sortino,treynor,treynor_raw,information,calmar,cum_ret,mdd,mdd_mag,mer_m,mer_ann
194,short,gps,0.39215183322885067,0.5947609945264111,0.16916209610790475,-0.16916209610790475,0.2720953777479536,0.11515671576701111,0.9703133599681175,-0.6796527597799198,0.6796527597799198,0.010265568041098594,0.12318681649318314
195,long,baseline,0.25114611305793666,0.4462721677070067,0.08224896590543165,0.08224896590543165,0.14934744844560222,0.030873830084319133,0.23388307295861632,-0.7652624948155246,0.7652624948155246,0.004509098989254335,0.054109187871052025
195,long,gps,0.06128273859769294,0.10835596023404614,0.02191167897387853,0.02191167897387853,-0.07035348788634174,-0.06722116299065374,-0.32272703907234057,-0.6303655810433222,0.6303655810433222,-0.001976348556514899,-0.023716182678178786
195,long,weighted,0.33001384405624157,0.5171313889204083,0.04616259113365501,0.04616259113365501,,0.08678726889015664,0.3875093301771819,-0.42702409157871335,0.42702409157871335,0.0,0.0
195,short,baseline,-0.3408424308095313,-0.5176419857371446,-0.17789527951322598,0.17789527951322598,-0.398272499615933,-0.21950223056411547,-0.8675761925680716,-0.9165974469288551,0.9165974469288551,-0.015336544078874489,-0.18403852894649386
195,short,gps,0.4704450388998315,1.2718032584356613,0.166574355263321,-0.166574355263321,0.3034629306303532,0.25063096346765645,1.7948520017450362,-0.4826766000533035,0.4826766000533035,0.012172852383864155,0.14607422860636987
196,long,baseline,0.2851040298318602,0.589946451803208,0.1761416623718293,0.1761416623718293,0.1598402006758983,0.04716354331382176,0.34349483271113246,-0.7071644464860233,0.7071644464860233,0.006274956867902252,0.07529948241482702
196,long,gps,0.4164754830110266,0.8175243264681219,0.1714820276841693,0.1714820276841693,0.28552662129947254,0.14657231708355273,1.2981390335519558,-0.6608638917955725,0.6608638917955725,0.009312436994914764,0.11174924393897717
196,long,weighted,0.42802988776359896,0.650306718681826,0.0626296984423105,0.0626296984423105,,0.10731776833907289,0.5948621448694709,-0.4960391621603638,0.4960391621603638,0.0,0.0
196,short,baseline,0.7306103597853875,1.9064153553088097,0.38614614859258756,-0.38614614859258756,0.533471612820246,0.5145956756302643,8.21527891384197,-0.5438739004446624,0.5438739004446624,0.023882609319160555,0.28659131182992664
196,short,gps,0.38129825978944387,0.995485808801298,0.21597621244706472,-0.21597621244706472,0.22507328870409773,0.17749298333115676,1.0853401519570345,-0.47937585804203764,0.47937585804203764,0.010112874131872389,0.12135448958246867
197,long,baseline,-0.009560607744552361,-0.01755880672233833,-0.003313091391732744,-0.003313091391732744,-0.2923575773914949,-0.10374013898280895,-0.5590933802814054,-0.8383870950201958,0.8383870950201958,-0.009317096929397351,-0.11180516315276821
197,long,gps,0.1261235988922941,0.2221633857461685,0.096248597209191,0.096248597209191,-0.16200726533949728,-0.027205158687978365,-0.1826217493579354,-0.8144328738573563,0.8144328738573563,-0.005053344316864635,-0.06064013180237562
197,long,weighted,0.7248873411176102,1.2169315425333136,0.10777196452445903,0.10777196452445903,,0.3112020448150503,1.3833179212182682,-0.32554027150280385,0.32554027150280385,0.0,0.0
197,short,baseline,-0.43178948273078277,-0.6914218252110095,-0.20834731257220665,0.20834731257220665,-0.5869631712705851,-0.2653733615239802,-0.9305674371972674,-0.966538040459892,0.966538040459892,-0.025022416630088945,-0.30026899956106734
197,short,gps,0.007162500227869726,0.013190141435886664,0.002697985167229041,-0.002697985167229041,-0.24073204377633542,-0.07960424071934975,-0.41766191911410766,-0.7324878787803693,0.7324878787803693,-0.00876821037832529,-0.10521852453990348
198,long,baseline,0.37749588602638556,0.639376540362161,0.1446897081786545,0.1446897081786545,0.3751587652218067,0.10086457977883674,0.8966549891435727,-0.7307963962143719,0.7307963962143719,0.012923432731062676,0.15508119277275212
198,long,gps,0.12458952491332158,0.22318232023481063,0.03990235331727892,0.03990235331727892,0.09941970499707467,-0.029539953307153182,-0.15627125470845438,-0.6331543571741722,0.6331543571741722,0.002678548694702033,0.0321425843364244
198,long,weighted,0.08957936373904353,0.13256463888331893,0.012770561942528106,0.012770561942528106,,0.005757735818441225,0.023682657556482356,-0.4522811299013484,0.4522811299013484,0.0,0.0
198,short,baseline,-0.42937144121480564,-0.6840590577859752,-0.15854489795556465,0.15854489795556465,-0.39068887853403705,-0.24586155223300063,-0.9059139537664026,-0.9394025936558689,0.9394025936558689,-0.01573328651656559,-0.18879943819878708
198,short,gps,0.800707824575859,2.8562640654389275,0.2578749990937634,-0.2578749990937634,0.7034525238109465,0.8167189951083903,25.336875557341052,-0.5366229633761581,0.5366229633761581,0.04350752886135737,0.5220903463362885
199,long,baseline,0.3519722747864258,0.5855198087275779,0.12491755814081526,0.12491755814081526,0.3111369400688095,0.09507271925650451,0.6847909982383813,-0.6276541507167508,0.6276541507167508,0.010852812276472916,0.13023374731767498
199,long,gps,-0.10079376054037748,-0.15855690248508916,-0.044604490533240594,-0.044604490533240594,-0.18589920795201048,-0.12416633653826704,-0.6332776909119243,-0.8494561544814465,0.8494561544814465,-0.0056051437863696724,-0.06726172543643608
199,long,weighted,0.21033932468106248,0.33138818314086305,0.028945465447605137,0.028945465447605137,,0.04148947410855224,0.19203875728891417,-0.47506195626802894,0.47506195626802894,0.0,0.0
199,short,baseline,0.5265291890102822,0.9774331442692036,0.2158735419531163,-0.2158735419531163,0.4033884451923071,0.24976974469036903,2.4651781805528246,-0.5928380632610666,0.5928380632610666,0.01697329659877198,0.20367955918526376
199,short,gps,0.4620808440788987,0.9839093926283603,0.1974972084874841,-0.1974972084874841,0.32433870959173083,0.14687415206513357,1.576625661691117,-0.7550229597961426,0.7550229597961426,0.011543057566294338,0.13851669079553205
200,long,baseline,0.21228514634298273,0.30055188971617525,0.07507653780726668,0.07507653780726668,0.05358107271626086,-0.016265565704988612,-0.10025725673558106,-0.7174580667238789,0.7174580667238789,0.0018468005914318328,0.02216160709718199
200,long,gps,-0.3007707228871999,-0.40267452101353357,-0.09298521161237491,-0.09298521161237491,-0.5406279974710734,-0.2138153782573667,-0.8602382790021776,-0.9185216822106275,0.9185216822106275,-0.016431497222595598,-0.19717796667114718
200,long,weighted,0.505117531755063,0.7908403981073443,0.07378359953210603,0.07378359953210603,,0.18158821240966952,0.7630540123813387,-0.3581315331082202,0.3581315331082202,0.0,0.0
200,short,baseline,-0.14507532137935522,-0.32154333737738056,-0.05606466495187021,0.05606466495187021,-0.24768984433045707,-0.20804146633045217,-0.845431115532027,-0.900551402714802,0.900551402714802,-0.012794561308994125,-0.1535347357079295
200,short,gps,0.19757959418361423,0.38258291103542147,0.07902188027393808,-0.07902188027393808,0.021866003362297905,-0.005510840676739475,-0.0360455817834795,-0.7386753201984744,0.7386753201984744,0.000912982360549311,0.010955788326591732
201,long,baseline,-0.19103878197334792,-0.2891843278629021,-0.06064928062155652,-0.06064928062155652,-0.3860943256590429,-0.22661626334971716,-0.8802848106209881,-0.9271177183786732,0.9271177183786732,-0.014950754605253332,-0.17940905526304
201,long,gps,0.18953581864192262,0.3398622372127994,0.1553954752473175,0.1553954752473175,-0.020145377740747157,-0.0007472391179093662,-0.00431928401352244,-0.6434944883213284,0.6434944883213284,-0.0006529998610633717,-0.00783599833276046
201,long,weighted,0.5549617512395918,0.8653125454759588,0.0812731322944062,0.0812731322944062,,0.19478980986686487,0.8844975891624842,-0.37447838198193584,0.37447838198193584,0.0,0.0
201,short,baseline,0.8690294574561978,1.7733259708566063,0.3608241176599866,-0.3608241176599866,0.6017182855362033,0.6169394751009187,13.620996499892195,-0.562827393647102,0.562827393647102,0.026601026635959618,0.3192123196315154
201,short,gps,0.3041564714667601,0.596704646355557,0.17777315719276165,-0.17777315719276165,0.10427953830103223,0.06911148496678632,0.4724842092127315,-0.6356714965424348,0.6356714965424348,0.004293479925348391,0.05152175910418069
202,long,baseline,0.502893227441656,0.9211553307595506,0.2556120821904176,0.2556120821904176,0.24171057614038477,0.23361075372652948,1.923809150775475,-0.5419533862765299,0.5419533862765299,0.007159571277303478,0.08591485532764173
202,long,gps,0.017682391279052367,0.03139198267676814,0.007728242350523273,0.007728242350523273,-0.25388570433558544,-0.08881203072300288,-0.44355853877985685,-0.7100026100534658,0.7100026100534658,-0.007664642086221356,-0.09197570503465627
202,long,weighted,0.7160187336738145,1.2370993729688107,0.09871825536986589,0.09871825536986589,,0.39684401845243034,1.2286677520519609,-0.2346758893025489,0.2346758893025489,0.0,0.0
202,short,baseline,0.20373400758940097,0.34533733287568913,0.07775426448890371,-0.07775426448890371,-0.015194050493954428,-0.012628382643962084,-0.08248622068112865,-0.7538333444457586,0.7538333444457586,-0.0006489316435931898,-0.007787179723118277
202,short,gps,-0.15126925256403298,-0.24579696282257427,-0.06494118256619567,0.06494118256619567,-0.3600107323321887,-0.14863661006852463,-0.6642534696696456,-0.7683313301957887,0.7683313301957887,-0.012779668325338387,-0.15335601990406064
203,long,baseline,0.0428312085171137,0.06625440050986738,0.015614832922258888,0.015614832922258888,-0.10019348238372382,-0.14060097698468663,-0.7058433833832974,-0.904138373376713,0.904138373376713,-0.004373779803814033,-0.05248535764576839
203,long,gps,0.2437736589381489,0.42541040825888565,0.0863444217015518,0.0863444217015518,0.059942648191976866,0.0253760733128355,0.17600531347296733,-0.7163020360116265,0.7163020360116265,0.0018848379337412832,0.022618055204895397
203,long,weighted,0.5798551453076395,0.9709697379721575,0.07633323904885034,0.07633323904885034,,0.21752444004663055,0.8375399506528236,-0.32152957270372007,0.32152957270372007,0.0,0.0
203,short,baseline,0.10951381011036417,0.26037278427141597,0.05767702970693761,-0.05767702970693761,-0.02153391583507389,-0.08209551927510769,-0.5039061659457426,-0.9127390400134086,0.9127390400134086,-0.0011144350315028559,-0.01337322037803427
203,short,gps,0.2921852912196659,0.4632126002779345,0.14875740510676594,-0.14875740510676594,0.06558570845968925,0.06995461125158448,0.435299497973463,-0.5856601749078538,0.5856601749078538,0.002224591154255953,0.02669509385107143
